,tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,plot,actor
1544,tt2097331,The Family Fang,The Family Fang,2015.0,105,"Comedy,Drama,Mystery",6.1,9620.0,"Annie and Baxter, the adult children of the controversial husband and wife conceptual performance art couple famous for their quirky macabre public performances, have never got over the fact that their parents kept using them during their childhood in their often gory and disturbing satirical public performances. They often clash with their now elderly parents over this and blame them for their problems in their adult life. However, the two become worried when they're told by the police that their parents have gone missing during their trip outside of town. The brother considers the possibility that something horrible might have happened to them, but the sister is convinced that it's just another one of their stupid games or twisted conceptual performances. She convinces him that they should go and look for them themselves.",Nicole Kidman
1545,tt2109248,Transformers: Age of Extinction,Transformers: Age of Extinction,2014.0,165,"Action,Adventure,Sci-Fi",5.6,319563.0,"After the battle between the Autobots and Decepticons that leveled Chicago, humanity thinks that all alien robots are a threat. So Harold Attinger, a CIA agent, establishes a unit whose sole purpose is to hunt down all of them. But it turns out that they are aided by another alien robot who is searching for Optimus Prime. Cade Yeager, a ""robotics expert"", buys an old truck and upon examining it, he thinks it's a Transformer. When he powers it up, he discovers it's Optimus Prime. Later, men from the unit show up looking for Optimus. He helps Yeager and his daughter Tessa escape but are pursued by the hunter. They escape and Yeager learns from technology he took from the men that a technology magnate and defense contractor named Joshua Joyce is part of what's going on, so they go to find out what's going on.",Mark Wahlberg
1546,tt2119543,The House with a Clock in Its Walls,The House with a Clock in Its Walls,2018.0,105,"Comedy,Family,Fantasy",6.0,53247.0,"Lewis Barnavelt, after losing his parents, is sent to Michigan to live with his uncle Jonathan. He discovers his uncle is a warlock, and enters a world of magic and sorcery. But this power is not limited to good people: Lewis learns of Isaac Izard, an evil wizard who constructed a magical clock with black magic, as long as it exists it will keep ticking, counting down to doomsday. He died before he could finish the clock, but he hid the clock in his house, where Uncle Jonathan now lives. Now Lewis and Jonathan must find the clock before it finishes its countdown and ends the world.",Jack Black
1547,tt2124976,Treasures from the Rubble,Treasures from the Rubble,2011.0,64,"Biography,Documentary,History",8.0,5.0,The story of an art rebel who broke all rules for Southern women in order to live alone up north so that she could fulfill her dreams of dedicating her life to the creation of her art and leaving an inspiring legacy to her small Alabama hometown by establishing an art museum there.,Jack Black
1548,tt2126235,Collide,Collide,2016.0,99,"Action,Crime,Thriller",5.6,16715.0,"To pay for his girlfriend's (Felicity Jones) medical emergency while abroad, Casey (Nicholas Hoult) schemes to pull a drug heist for an eccentric gangster (Sir Ben Kingsley). After a failed attempt, he embarks across Europe on an action-packed chase in a race against time to save his girlfriend's life from being taken by an evil druglord (Sir Anthony Hopkins).",Anthony Hopkins
1549,tt2126355,San Andreas,San Andreas,2015.0,114,"Action,Adventure,Thriller",6.1,244533.0,"In San Andreas, California is experiencing a statewide earthquake that goes on record as easily the biggest earthquake in history. Dwayne Johnson plays Ray Gaines, a helicopter rescue pilot for the Los Angeles Fire Department, who is trying to find his daughter, Blake (Alexandra Daddario), who is in San Francisco amid-st the chaos. Ray's estranged wife, Emma, is forced to turn to Ray for help, as he is her last resort. Together they journey to save their daughter.",Dwayne Johnson
1550,tt2132285,The Bling Ring,The Bling Ring,2013.0,90,"Biography,Crime,Drama",5.6,89432.0,"Quiet teenager Marc Hall arrives as a new student at Indian Hills High School in Agoura Hills, California. He is befriended by fame-obsessed Rebecca Ahn. While at a party at Rebecca's house, the pair check unlocked vehicles on the street, taking valuables such as cash and credit cards. When Marc mentions that one of his wealthy acquaintances is out of town, Rebecca persuades him to join her in breaking into his house. Rebecca steals a handbag, mentioning that her idol, Lindsay Lohan, has the same one. She also steals cash and the keys to a Porsche, which the pair use to flee the scene. With the cash, the two go on a shopping spree, affording themselves the luxury lifestyle they admire in magazines. Marc visits a nightclub with Rebecca and her friends Nicki Moore, Nicki's adoptive sister Sam, and Chloe Tainer, where they rub shoulders with celebrities such as Kirsten Dunst and Paris Hilton. While researching Hilton on the Internet, Marc and Rebecca realize that she will be out of town. The pair go to her house, and finding the key under the doormat, they go through Hilton's belongings, taking some jewelry. Rebecca then flaunts a stolen bracelet to Nicki, Sam, and Chloe at a party..",Emma Watson
1551,tt2133196,Born to Be Blue,Born to Be Blue,2015.0,97,"Biography,Drama,Music",6.8,8971.0,"Born to be Blue starring Ethan Hawke is a re-imagining of jazz trumpeter Chet Baker's life in the 60's. When Chet stars in a film about himself, a romance heats up with his costar, the enigmatic Jane (Carmen Ejogo). Production is shelved when Chet's past comes back to haunt him and it appears he may never play music again but Jane challenges him to mount a musical comeback against all the odds.",Ethan Hawke
1552,tt2133333,The Color of Time,The Color of Time,2012.0,73,"Biography,Drama,Romance",4.1,1527.0,"The Color of Time is based on Pulitzer prize-winning poet CK Williams' collection of the same name. The film blends together adaptations of 11 of the poems to create a poetic road trip through CK William's life. The film takes us on a journey through several decades of American life from CK's childhood and adolescence in Detroit in the 1940s and 50s to the early 1980s: CK and his wife Catherine are married with their son Jed. CK prepares for a reading of 'Tar' in New York City, and spends his nights struggling to write new poems, haunted by memories of his past. As CK drives to his reading in New York City, he remembers central moments of his life: we come to experience and understand both his relationship to love and loss, and how he found his calling as a poet through the women in his life. The film takes us back and forth between past and present, punctuated by voice-over from CK Williams' poems, recreating the experience of memory and exploring how the fragments of one's man life can be turned into poetic expression: his loving relationship to his mother, his first sexual experiences as a teenager, his first love and the struggle to preserve a form of innocence and wonder, the illness and loss of a close friend, and finally his life together with Catherine.",James Franco
1553,tt2140037,Jane Got a Gun,Jane Got a Gun,2015.0,98,"Action,Drama,Western",5.9,22988.0,"Jane Got a Gun centers on Jane Hammond, who has built a new life with her husband Bill ""Ham"" Hammond after being tormented by the ultra-violent Bishop Boys outlaw gang. She finds herself in the gang's cross-hairs once again when Ham stumbles home riddled with bullets after dueling with the Boys and their relentless mastermind Colin. With the vengeful crew hot on Ham's trail, Jane has nowhere to turn but to her former fiancé Dan Frost for help in defending her family against certain destruction. Haunted by old memories, Jane's past meets the present in a heart-stopping battle for survival.",Natalie Portman
1554,tt2140373,Saving Mr. Banks,Saving Mr. Banks,2013.0,125,"Biography,Comedy,Drama",7.5,165289.0,"When Walt Disney's (Tom Hanks') daughters begged him to make a movie of their favorite book, P.L. Travers' (Emma Thompson's) ""Mary Poppins"", he made them a promise - one that he didn't realize would take twenty years to keep. In his quest to obtain the rights, Walt comes up against a curmudgeonly, uncompromising writer who has absolutely no intention of letting her beloved magical nanny get mauled by the Hollywood machine. But, as the books stop selling and money grows short, Travers reluctantly agrees to go to Los Angeles, California to hear Disney's plans for the adaptation. For those two short weeks in 1961, Walt Disney pulls out all of the stops. Armed with imaginative storyboards and chirpy songs from the talented Richard M. Sherman (Jason Schwartzman) and Robert B. Sherman (B.J. Novak), Walt launches an all-out onslaught on P.L. Travers, but the prickly author doesn't budge. He soon begins to watch helplessly as Travers becomes increasingly immovable and the rights begin to move further away from his grasp. It is only when he reaches into his own childhood that Walt discovers the truth about the ghosts that haunt her, and together they set Mary Poppins free to ultimately make one of the most endearing movies in cinematic history.",Tom Hanks
